This weeks key: Numbers: [50, 1, 48, 31, 12] Stars: [2, 5]
Bet 40225: Numbers: [45, 19, 29, 40, 44] Stars: [1, 8] Not a winner
Bet 40226: Numbers: [47, 2, 46, 28, 46] Stars: [1, 2] Not a winner
Bet 40227: Numbers: [38, 11, 19, 35, 28] Stars: [3, 6] Not a winner
Bet 40228: Numbers: [10, 31, 11, 8, 24] Stars: [7, 11] Not a winner
Bet 40229: Numbers: [23, 3, 6, 35, 42] Stars: [1, 3] Not a winner
Bet 40230: Numbers: [16, 36, 1, 21, 49] Stars: [5, 4] Not a winner
Bet 40231: Numbers: [44, 4, 19, 33, 6] Stars: [9, 9] Not a winner
Bet 40232: Numbers: [48, 10, 8, 26, 24] Stars: [7, 2] Not a winner
Bet 40233: Numbers: [18, 21, 44, 34, 49] Stars: [7, 7] Not a winner
Bet 40234: Numbers: [35, 8, 16, 36, 5] Stars: [7, 6] Not a winner
Bet 40235: Numbers: [15, 50, 35, 33, 30] Stars: [2, 11] Not a winner
Bet 40236: Numbers: [27, 32, 43, 37, 42] Stars: [8, 8] Not a winner
Bet 40237: Numbers: [28, 49, 30, 47, 47] Stars: [10, 8] Not a winner
Bet 40238: Numbers: [45, 1, 29, 43, 1] Stars: [10, 6] Not a winner
Bet 40239: Numbers: [33, 46, 42, 31, 35] Stars: [11, 2] Not a winner
Bet 40240: Numbers: [46, 41, 15, 9, 45] Stars: [2, 8] Not a winner
Bet 40241: Numbers: [12, 8, 49, 14, 27] Stars: [11, 2] Not a winner
Bet 40242: Numbers: [13, 34, 3, 11, 46] Stars: [6, 1] Not a winner
Bet 40243: Numbers: [21, 5, 37, 23, 22] Stars: [7, 8] Not a winner
Bet 40244: Numbers: [30, 35, 43, 38, 38] Stars: [1, 9] Not a winner
Bet 40245: Numbers: [25, 30, 16, 34, 9] Stars: [11, 4] Not a winner
Bet 40246: Numbers: [28, 26, 50, 50, 19] Stars: [8, 1] Not a winner
Bet 40247: Numbers: [1, 23, 9, 8, 47] Stars: [7, 6] Not a winner
Bet 40248: Numbers: [18, 10, 27, 45, 10] Stars: [12, 7] Not a winner
Bet 40249: Numbers: [4, 7, 36, 16, 17] Stars: [8, 10] Not a winner
Bet 40250: Numbers: [37, 42, 11, 22, 4] Stars: [5, 5] Not a winner
Bet 40251: Numbers: [32, 44, 5, 9, 26] Stars: [11, 12] Not a winner
Bet 40252: Numbers: [31, 44, 30, 4, 2] Stars: [12, 10] Not a winner
Bet 40253: Numbers: [38, 45, 33, 36, 19] Stars: [6, 6] Not a winner
Bet 40254: Numbers: [43, 43, 25, 36, 47] Stars: [9, 2] Not a winner
Bet 40255: Numbers: [40, 18, 16, 44, 14] Stars: [1, 7] Not a winner
Bet 40256: Numbers: [41, 2, 24, 41, 21] Stars: [6, 12] Not a winner
Bet 40257: Numbers: [2, 48, 21, 19, 11] Stars: [10, 2] Not a winner
Bet 40258: Numbers: [33, 43, 44, 24, 34] Stars: [7, 5] Not a winner
Bet 40259: Numbers: [44, 21, 7, 42, 9] Stars: [8, 9] Not a winner
Bet 40260: Numbers: [41, 20, 25, 1, 16] Stars: [5, 6] Not a winner
Bet 40261: Numbers: [43, 15, 44, 35, 29] Stars: [11, 3] Not a winner
Bet 40262: Numbers: [11, 11, 1, 8, 12] Stars: [6, 2] Not a winner
Bet 40263: Numbers: [35, 44, 50, 28, 13] Stars: [10, 11] Not a winner
Bet 40264: Numbers: [25, 43, 9, 42, 22] Stars: [12, 12] Not a winner
Bet 40265: Numbers: [20, 50, 36, 21, 10] Stars: [11, 8] Not a winner
Bet 40266: Numbers: [28, 50, 38, 28, 42] Stars: [2, 6] Not a winner
Bet 40267: Numbers: [45, 47, 20, 24, 10] Stars: [11, 9] Not a winner
Bet 40268: Numbers: [19, 46, 6, 11, 10] Stars: [7, 1] Not a winner
Bet 40269: Numbers: [11, 6, 34, 28, 12] Stars: [6, 12] Not a winner
Bet 40270: Numbers: [1, 35, 7, 34, 12] Stars: [5, 12] Not a winner
Bet 40271: Numbers: [38, 11, 37, 22, 39] Stars: [7, 10] Not a winner
Bet 40272: Numbers: [18, 22, 27, 42, 41] Stars: [3, 6] Not a winner
Bet 40273: Numbers: [15, 31, 42, 39, 5] Stars: [5, 2] Not a winner
Bet 40274: Numbers: [38, 20, 25, 46, 18] Stars: [7, 3] Not a winner
Bet 40275: Numbers: [31, 34, 47, 8, 15] Stars: [1, 1] Not a winner
Bet 40276: Numbers: [46, 29, 1, 21, 33] Stars: [12, 7] Not a winner
Bet 40277: Numbers: [28, 6, 35, 4, 18] Stars: [1, 12] Not a winner
Bet 40278: Numbers: [48, 2, 49, 3, 24] Stars: [10, 7] Not a winner
Bet 40279: Numbers: [47, 9, 27, 33, 6] Stars: [9, 11] Not a winner
Bet 40280: Numbers: [6, 24, 50, 36, 33] Stars: [5, 4] Not a winner
Bet 40281: Numbers: [11, 13, 19, 40, 8] Stars: [11, 3] Not a winner
Bet 40282: Numbers: [49, 15, 20, 5, 15] Stars: [11, 4] Not a winner
Bet 40283: Numbers: [18, 15, 3, 30, 22] Stars: [1, 2] Not a winner
Bet 40284: Numbers: [11, 25, 47, 34, 34] Stars: [5, 2] Not a winner
Bet 40285: Numbers: [25, 23, 25, 3, 9] Stars: [11, 10] Not a winner
Bet 40286: Numbers: [5, 20, 3, 32, 44] Stars: [8, 12] Not a winner
Bet 40287: Numbers: [46, 39, 39, 23, 20] Stars: [4, 8] Not a winner
Bet 40288: Numbers: [17, 47, 46, 5, 19] Stars: [10, 9] Not a winner
Bet 40289: Numbers: [19, 26, 11, 26, 46] Stars: [9, 6] Not a winner
Bet 40290: Numbers: [10, 41, 38, 24, 25] Stars: [9, 6] Not a winner
Bet 40291: Numbers: [40, 9, 45, 44, 30] Stars: [7, 2] Not a winner
Bet 40292: Numbers: [29, 24, 27, 8, 33] Stars: [4, 2] Not a winner
Bet 40293: Numbers: [4, 50, 38, 23, 5] Stars: [7, 7] Not a winner
Bet 40294: Numbers: [49, 34, 13, 1, 42] Stars: [3, 8] Not a winner
Bet 40295: Numbers: [3, 35, 39, 25, 37] Stars: [2, 11] Not a winner
Bet 40296: Numbers: [29, 18, 18, 22, 32] Stars: [1, 5] Not a winner
Bet 40297: Numbers: [42, 16, 1, 1, 15] Stars: [4, 8] Not a winner
Bet 40298: Numbers: [17, 14, 6, 25, 26] Stars: [3, 4] Not a winner
Bet 40299: Numbers: [5, 4, 34, 6, 23] Stars: [3, 8] Not a winner
Bet 40300: Numbers: [12, 33, 43, 48, 45] Stars: [5, 6] Not a winner
Bet 40301: Numbers: [8, 34, 48, 24, 49] Stars: [6, 2] Not a winner
Bet 40302: Numbers: [23, 9, 46, 6, 49] Stars: [10, 8] Not a winner
Bet 40303: Numbers: [45, 25, 49, 4, 3] Stars: [12, 3] Not a winner
Bet 40304: Numbers: [49, 10, 21, 23, 29] Stars: [10, 12] Not a winner
Bet 40305: Numbers: [9, 22, 6, 17, 8] Stars: [6, 2] Not a winner
Bet 40306: Numbers: [16, 4, 43, 40, 8] Stars: [1, 4] Not a winner
Bet 40307: Numbers: [28, 33, 38, 20, 37] Stars: [1, 6] Not a winner
Bet 40308: Numbers: [41, 6, 43, 46, 46] Stars: [9, 8] Not a winner
Bet 40309: Numbers: [8, 17, 34, 37, 50] Stars: [1, 7] Not a winner
Bet 40310: Numbers: [47, 20, 28, 25, 43] Stars: [4, 5] Not a winner
Bet 40311: Numbers: [45, 35, 46, 34, 27] Stars: [2, 2] Not a winner
Bet 40312: Numbers: [7, 16, 13, 33, 17] Stars: [10, 11] Not a winner
Bet 40313: Numbers: [38, 43, 1, 5, 21] Stars: [5, 6] Not a winner
Bet 40314: Numbers: [5, 10, 48, 15, 45] Stars: [3, 7] Not a winner
Bet 40315: Numbers: [41, 33, 24, 42, 34] Stars: [9, 10] Not a winner
Bet 40316: Numbers: [14, 25, 40, 39, 34] Stars: [9, 2] Not a winner
Bet 40317: Numbers: [21, 32, 13, 13, 29] Stars: [10, 10] Not a winner
Bet 40318: Numbers: [26, 24, 19, 19, 14] Stars: [2, 7] Not a winner
Bet 40319: Numbers: [36, 4, 10, 5, 14] Stars: [5, 11] Not a winner
Bet 40320: Numbers: [22, 7, 30, 29, 32] Stars: [1, 1] Not a winner
Bet 40321: Numbers: [9, 10, 46, 42, 18] Stars: [7, 12] Not a winner
Bet 40322: Numbers: [11, 1, 37, 49, 10] Stars: [11, 9] Not a winner
Bet 40323: Numbers: [3, 13, 45, 39, 40] Stars: [8, 11] Not a winner
Bet 40324: Numbers: [27, 20, 20, 22, 45] Stars: [5, 3] Not a winner
Bet 40325: Numbers: [26, 12, 20, 2, 14] Stars: [8, 4] Not a winner
Bet 40326: Numbers: [42, 12, 48, 36, 34] Stars: [5, 5] Not a winner
Bet 40327: Numbers: [14, 15, 27, 3, 21] Stars: [6, 4] Not a winner
Bet 40328: Numbers: [14, 40, 3, 39, 18] Stars: [7, 12] Not a winner
Bet 40329: Numbers: [6, 12, 8, 8, 3] Stars: [8, 1] Not a winner
Bet 40330: Numbers: [15, 6, 11, 24, 1] Stars: [9, 7] Not a winner
Bet 40331: Numbers: [5, 5, 39, 15, 41] Stars: [2, 10] Not a winner
Bet 40332: Numbers: [19, 37, 35, 15, 35] Stars: [10, 1] Not a winner
Bet 40333: Numbers: [42, 28, 1, 27, 18] Stars: [6, 7] Not a winner
Bet 40334: Numbers: [22, 11, 40, 11, 22] Stars: [1, 8] Not a winner
Bet 40335: Numbers: [5, 7, 29, 44, 50] Stars: [10, 9] Not a winner
Bet 40336: Numbers: [19, 44, 27, 35, 47] Stars: [1, 4] Not a winner
Bet 40337: Numbers: [36, 16, 20, 26, 4] Stars: [7, 12] Not a winner
Bet 40338: Numbers: [3, 38, 42, 12, 15] Stars: [8, 5] Not a winner
Bet 40339: Numbers: [20, 2, 28, 34, 14] Stars: [6, 8] Not a winner
Bet 40340: Numbers: [20, 43, 28, 14, 12] Stars: [1, 11] Not a winner
Bet 40341: Numbers: [31, 37, 17, 7, 11] Stars: [9, 2] Not a winner
Bet 40342: Numbers: [47, 16, 15, 25, 14] Stars: [5, 3] Not a winner
Bet 40343: Numbers: [2, 16, 5, 11, 39] Stars: [4, 10] Not a winner
Bet 40344: Numbers: [30, 37, 11, 10, 35] Stars: [9, 10] Not a winner
Bet 40345: Numbers: [44, 10, 48, 9, 33] Stars: [12, 2] Not a winner
Bet 40346: Numbers: [19, 36, 34, 2, 10] Stars: [10, 12] Not a winner
Bet 40347: Numbers: [50, 45, 14, 17, 22] Stars: [8, 5] Not a winner
Bet 40348: Numbers: [36, 2, 49, 38, 9] Stars: [3, 11] Not a winner
Bet 40349: Numbers: [22, 17, 15, 31, 4] Stars: [2, 12] Not a winner
Bet 40350: Numbers: [3, 42, 10, 15, 18] Stars: [8, 2] Not a winner
Bet 40351: Numbers: [22, 11, 38, 1, 5] Stars: [7, 7] Not a winner
Bet 40352: Numbers: [14, 44, 5, 50, 41] Stars: [12, 1] Not a winner
Bet 40353: Numbers: [18, 39, 2, 28, 12] Stars: [7, 9] Not a winner
Bet 40354: Numbers: [29, 40, 43, 47, 17] Stars: [10, 3] Not a winner
Bet 40355: Numbers: [5, 30, 13, 12, 46] Stars: [9, 10] Not a winner
Bet 40356: Numbers: [40, 31, 15, 21, 24] Stars: [12, 5] Not a winner
Bet 40357: Numbers: [47, 24, 12, 47, 6] Stars: [4, 11] Not a winner
Bet 40358: Numbers: [42, 45, 12, 41, 18] Stars: [2, 5] Not a winner
Bet 40359: Numbers: [25, 43, 38, 40, 15] Stars: [5, 8] Not a winner
Bet 40360: Numbers: [5, 28, 43, 41, 43] Stars: [7, 9] Not a winner
Bet 40361: Numbers: [43, 24, 24, 9, 15] Stars: [8, 4] Not a winner
Bet 40362: Numbers: [35, 9, 33, 14, 39] Stars: [9, 8] Not a winner
Bet 40363: Numbers: [24, 11, 13, 50, 5] Stars: [7, 1] Not a winner
Bet 40364: Numbers: [43, 31, 49, 38, 1] Stars: [4, 3] Not a winner
Bet 40365: Numbers: [5, 30, 8, 10, 14] Stars: [5, 5] Not a winner
Bet 40366: Numbers: [29, 46, 15, 12, 42] Stars: [1, 3] Not a winner
Bet 40367: Numbers: [25, 33, 30, 41, 44] Stars: [1, 5] Not a winner
Bet 40368: Numbers: [17, 19, 6, 32, 34] Stars: [5, 1] Not a winner
Bet 40369: Numbers: [45, 22, 43, 3, 4] Stars: [7, 10] Not a winner
Bet 40370: Numbers: [19, 15, 30, 41, 50] Stars: [5, 10] Not a winner
Bet 40371: Numbers: [37, 12, 16, 1, 46] Stars: [7, 3] Not a winner
Bet 40372: Numbers: [25, 46, 23, 10, 14] Stars: [5, 10] Not a winner
Bet 40373: Numbers: [48, 46, 50, 34, 4] Stars: [8, 8] Not a winner
Bet 40374: Numbers: [48, 42, 35, 45, 25] Stars: [3, 8] Not a winner
Bet 40375: Numbers: [28, 1, 22, 17, 27] Stars: [10, 5] Not a winner
Bet 40376: Numbers: [16, 37, 35, 43, 35] Stars: [12, 3] Not a winner
Bet 40377: Numbers: [48, 7, 16, 17, 20] Stars: [2, 7] Not a winner
Bet 40378: Numbers: [1, 17, 20, 21, 30] Stars: [12, 10] Not a winner
Bet 40379: Numbers: [46, 15, 49, 10, 49] Stars: [6, 6] Not a winner
Bet 40380: Numbers: [43, 10, 42, 19, 49] Stars: [7, 3] Not a winner
Bet 40381: Numbers: [24, 50, 36, 28, 39] Stars: [11, 6] Not a winner
Bet 40382: Numbers: [13, 21, 32, 49, 24] Stars: [3, 5] Not a winner
Bet 40383: Numbers: [42, 26, 49, 2, 49] Stars: [7, 7] Not a winner
Bet 40384: Numbers: [42, 2, 9, 31, 16] Stars: [8, 4] Not a winner
Bet 40385: Numbers: [10, 27, 31, 42, 19] Stars: [3, 6] Not a winner
Bet 40386: Numbers: [37, 13, 12, 33, 12] Stars: [8, 12] Not a winner
Bet 40387: Numbers: [33, 36, 41, 33, 48] Stars: [2, 1] Not a winner
Bet 40388: Numbers: [11, 36, 42, 31, 49] Stars: [4, 8] Not a winner
Bet 40389: Numbers: [1, 5, 23, 47, 38] Stars: [8, 2] Not a winner
Bet 40390: Numbers: [39, 22, 45, 22, 50] Stars: [8, 12] Not a winner
Bet 40391: Numbers: [32, 25, 26, 30, 44] Stars: [7, 2] Not a winner
Bet 40392: Numbers: [19, 7, 43, 39, 46] Stars: [1, 3] Not a winner
Bet 40393: Numbers: [23, 46, 29, 33, 31] Stars: [6, 4] Not a winner
Bet 40394: Numbers: [24, 10, 4, 44, 42] Stars: [5, 8] Not a winner
Bet 40395: Numbers: [22, 10, 46, 3, 46] Stars: [10, 6] Not a winner
Bet 40396: Numbers: [29, 37, 21, 49, 21] Stars: [6, 4] Not a winner
Bet 40397: Numbers: [46, 16, 33, 14, 20] Stars: [5, 5] Not a winner
Bet 40398: Numbers: [21, 4, 27, 50, 45] Stars: [12, 2] Not a winner
Bet 40399: Numbers: [23, 31, 14, 46, 17] Stars: [9, 6] Not a winner
Bet 40400: Numbers: [49, 9, 40, 20, 42] Stars: [4, 1] Not a winner
Bet 40401: Numbers: [38, 43, 2, 16, 40] Stars: [3, 9] Not a winner
Bet 40402: Numbers: [49, 12, 24, 46, 39] Stars: [3, 8] Not a winner
Bet 40403: Numbers: [9, 4, 43, 35, 42] Stars: [11, 2] Not a winner
Bet 40404: Numbers: [13, 20, 2, 38, 20] Stars: [7, 8] Not a winner
Bet 40405: Numbers: [18, 47, 46, 39, 10] Stars: [8, 12] Not a winner
Bet 40406: Numbers: [11, 17, 24, 50, 36] Stars: [4, 11] Not a winner
Bet 40407: Numbers: [25, 37, 30, 17, 26] Stars: [1, 3] Not a winner
Bet 40408: Numbers: [12, 19, 19, 27, 4] Stars: [9, 3] Not a winner
Bet 40409: Numbers: [18, 23, 35, 38, 22] Stars: [6, 9] Not a winner
Bet 40410: Numbers: [24, 37, 2, 27, 46] Stars: [11, 5] Not a winner
Bet 40411: Numbers: [50, 40, 45, 24, 21] Stars: [4, 3] Not a winner
Bet 40412: Numbers: [21, 27, 30, 38, 30] Stars: [5, 1] Not a winner
Bet 40413: Numbers: [50, 6, 5, 45, 22] Stars: [1, 5] Not a winner
Bet 40414: Numbers: [9, 6, 28, 22, 21] Stars: [9, 5] Not a winner
Bet 40415: Numbers: [6, 44, 37, 6, 44] Stars: [11, 6] Not a winner
Bet 40416: Numbers: [8, 29, 43, 1, 9] Stars: [11, 2] Not a winner
Bet 40417: Numbers: [30, 24, 32, 20, 30] Stars: [7, 10] Not a winner
Bet 40418: Numbers: [7, 31, 24, 42, 26] Stars: [7, 5] Not a winner
Bet 40419: Numbers: [10, 6, 20, 47, 5] Stars: [1, 6] Not a winner
Bet 40420: Numbers: [48, 34, 33, 49, 10] Stars: [8, 8] Not a winner
Bet 40421: Numbers: [24, 8, 23, 9, 13] Stars: [9, 7] Not a winner
Bet 40422: Numbers: [4, 42, 50, 1, 48] Stars: [1, 12] Not a winner
Bet 40423: Numbers: [38, 31, 3, 21, 3] Stars: [3, 11] Not a winner
Bet 40424: Numbers: [43, 11, 47, 15, 10] Stars: [1, 9] Not a winner
Bet 40425: Numbers: [16, 24, 39, 10, 33] Stars: [6, 7] Not a winner
Bet 40426: Numbers: [9, 42, 47, 49, 28] Stars: [1, 6] Not a winner
Bet 40427: Numbers: [18, 45, 16, 17, 50] Stars: [9, 10] Not a winner
Bet 40428: Numbers: [32, 43, 43, 39, 37] Stars: [10, 10] Not a winner
Bet 40429: Numbers: [19, 47, 25, 36, 15] Stars: [6, 10] Not a winner
Bet 40430: Numbers: [7, 38, 35, 19, 22] Stars: [5, 7] Not a winner
Bet 40431: Numbers: [9, 48, 14, 27, 46] Stars: [7, 4] Not a winner
Bet 40432: Numbers: [7, 1, 20, 38, 19] Stars: [11, 11] Not a winner
Bet 40433: Numbers: [46, 39, 10, 50, 27] Stars: [12, 10] Not a winner
Bet 40434: Numbers: [3, 46, 14, 50, 12] Stars: [5, 3] Not a winner
Bet 40435: Numbers: [12, 13, 20, 26, 6] Stars: [12, 4] Not a winner
Bet 40436: Numbers: [1, 18, 29, 28, 45] Stars: [2, 1] Not a winner
Bet 40437: Numbers: [46, 16, 35, 42, 42] Stars: [3, 4] Not a winner
Bet 40438: Numbers: [30, 36, 46, 3, 7] Stars: [1, 4] Not a winner
Bet 40439: Numbers: [15, 13, 1, 23, 26] Stars: [8, 10] Not a winner
Bet 40440: Numbers: [14, 5, 9, 10, 47] Stars: [9, 8] Not a winner
Bet 40441: Numbers: [28, 47, 40, 27, 9] Stars: [4, 6] Not a winner
Bet 40442: Numbers: [32, 6, 33, 6, 48] Stars: [1, 9] Not a winner
Bet 40443: Numbers: [32, 17, 27, 13, 23] Stars: [6, 5] Not a winner
Bet 40444: Numbers: [45, 5, 1, 28, 20] Stars: [8, 1] Not a winner
Bet 40445: Numbers: [2, 43, 35, 25, 18] Stars: [3, 1] Not a winner
Bet 40446: Numbers: [7, 47, 22, 31, 19] Stars: [8, 2] Not a winner
Bet 40447: Numbers: [36, 13, 30, 38, 8] Stars: [9, 11] Not a winner
Bet 40448: Numbers: [37, 3, 21, 48, 8] Stars: [8, 7] Not a winner
Bet 40449: Numbers: [25, 21, 23, 7, 35] Stars: [8, 11] Not a winner
Bet 40450: Numbers: [7, 32, 7, 22, 1] Stars: [9, 7] Not a winner
Bet 40451: Numbers: [20, 13, 32, 47, 4] Stars: [1, 9] Not a winner
Bet 40452: Numbers: [26, 6, 16, 10, 2] Stars: [11, 1] Not a winner
Bet 40453: Numbers: [50, 25, 38, 36, 17] Stars: [6, 2] Not a winner
Bet 40454: Numbers: [46, 27, 32, 50, 6] Stars: [5, 2] Not a winner
Bet 40455: Numbers: [17, 36, 25, 27, 33] Stars: [6, 7] Not a winner
Bet 40456: Numbers: [50, 40, 40, 6, 40] Stars: [11, 10] Not a winner
Bet 40457: Numbers: [19, 1, 25, 19, 37] Stars: [2, 8] Not a winner
Bet 40458: Numbers: [30, 15, 16, 7, 48] Stars: [11, 2] Not a winner
Bet 40459: Numbers: [18, 10, 33, 4, 41] Stars: [3, 12] Not a winner
Bet 40460: Numbers: [49, 3, 48, 3, 30] Stars: [5, 4] Not a winner
Bet 40461: Numbers: [44, 4, 10, 34, 49] Stars: [4, 8] Not a winner
Bet 40462: Numbers: [22, 45, 40, 14, 21] Stars: [11, 10] Not a winner
Bet 40463: Numbers: [34, 43, 48, 49, 27] Stars: [11, 3] Not a winner
Bet 40464: Numbers: [21, 46, 15, 24, 30] Stars: [6, 1] Not a winner
Bet 40465: Numbers: [13, 42, 43, 34, 47] Stars: [1, 8] Not a winner
Bet 40466: Numbers: [10, 34, 43, 10, 27] Stars: [6, 9] Not a winner
Bet 40467: Numbers: [35, 18, 17, 23, 22] Stars: [7, 7] Not a winner
Bet 40468: Numbers: [4, 16, 40, 24, 15] Stars: [9, 10] Not a winner
Bet 40469: Numbers: [20, 30, 18, 6, 21] Stars: [10, 5] Not a winner
Bet 40470: Numbers: [31, 40, 2, 6, 13] Stars: [7, 9] Not a winner
Bet 40471: Numbers: [41, 1, 32, 46, 9] Stars: [11, 4] Not a winner
Bet 40472: Numbers: [37, 40, 1, 9, 23] Stars: [11, 10] Not a winner
Bet 40473: Numbers: [32, 37, 2, 18, 14] Stars: [4, 9] Not a winner
Bet 40474: Numbers: [19, 20, 20, 2, 22] Stars: [6, 3] Not a winner
Bet 40475: Numbers: [13, 25, 16, 41, 12] Stars: [9, 12] Not a winner
Bet 40476: Numbers: [32, 33, 39, 35, 19] Stars: [7, 5] Not a winner
Bet 40477: Numbers: [41, 41, 46, 41, 21] Stars: [1, 4] Not a winner
Bet 40478: Numbers: [28, 11, 13, 11, 24] Stars: [5, 9] Not a winner
Bet 40479: Numbers: [7, 39, 6, 42, 43] Stars: [6, 11] Not a winner
Bet 40480: Numbers: [8, 8, 48, 36, 40] Stars: [3, 9] Not a winner
Bet 40481: Numbers: [41, 22, 21, 40, 39] Stars: [7, 4] Not a winner
Bet 40482: Numbers: [49, 50, 17, 49, 41] Stars: [10, 4] Not a winner
Bet 40483: Numbers: [15, 47, 9, 14, 23] Stars: [1, 10] Not a winner
Bet 40484: Numbers: [9, 10, 13, 18, 9] Stars: [4, 1] Not a winner
Bet 40485: Numbers: [29, 7, 50, 29, 11] Stars: [12, 8] Not a winner
Bet 40486: Numbers: [28, 35, 39, 20, 30] Stars: [5, 7] Not a winner
Bet 40487: Numbers: [11, 14, 2, 43, 13] Stars: [11, 1] Not a winner
Bet 40488: Numbers: [43, 38, 2, 8, 30] Stars: [5, 12] Not a winner
Bet 40489: Numbers: [21, 35, 35, 6, 44] Stars: [5, 11] Not a winner
Bet 40490: Numbers: [24, 27, 46, 25, 34] Stars: [6, 11] Not a winner
Bet 40491: Numbers: [21, 4, 49, 5, 24] Stars: [6, 12] Not a winner
Bet 40492: Numbers: [44, 19, 44, 30, 49] Stars: [11, 8] Not a winner
Bet 40493: Numbers: [10, 20, 16, 17, 7] Stars: [7, 7] Not a winner
Bet 40494: Numbers: [16, 47, 25, 24, 6] Stars: [10, 10] Not a winner
Bet 40495: Numbers: [40, 47, 38, 23, 31] Stars: [2, 11] Not a winner
Bet 40496: Numbers: [24, 36, 17, 27, 2] Stars: [10, 9] Not a winner
Bet 40497: Numbers: [1, 50, 11, 15, 33] Stars: [5, 10] Not a winner
Bet 40498: Numbers: [43, 5, 19, 27, 16] Stars: [9, 12] Not a winner
Bet 40499: Numbers: [24, 10, 11, 28, 20] Stars: [7, 6] Not a winner
Bet 40500: Numbers: [19, 18, 41, 24, 24] Stars: [6, 1] Not a winner
Bet 40501: Numbers: [28, 37, 12, 45, 4] Stars: [5, 10] Not a winner
Bet 40502: Numbers: [20, 1, 17, 28, 50] Stars: [9, 2] Not a winner
Bet 40503: Numbers: [5, 48, 2, 37, 8] Stars: [9, 10] Not a winner
Bet 40504: Numbers: [19, 38, 24, 41, 37] Stars: [7, 5] Not a winner
Bet 40505: Numbers: [1, 36, 44, 41, 7] Stars: [4, 10] Not a winner
Bet 40506: Numbers: [10, 13, 20, 43, 36] Stars: [11, 1] Not a winner
Bet 40507: Numbers: [7, 25, 28, 35, 33] Stars: [11, 7] Not a winner
Bet 40508: Numbers: [30, 46, 23, 13, 12] Stars: [4, 8] Not a winner
Bet 40509: Numbers: [9, 46, 22, 8, 39] Stars: [7, 11] Not a winner
Bet 40510: Numbers: [44, 40, 22, 49, 31] Stars: [7, 6] Not a winner
Bet 40511: Numbers: [50, 37, 7, 47, 38] Stars: [8, 8] Not a winner
Bet 40512: Numbers: [21, 9, 35, 3, 7] Stars: [10, 12] Not a winner
Bet 40513: Numbers: [10, 40, 14, 16, 6] Stars: [2, 12] Not a winner
Bet 40514: Numbers: [17, 38, 34, 2, 12] Stars: [3, 11] Not a winner
Bet 40515: Numbers: [41, 23, 2, 22, 42] Stars: [6, 8] Not a winner
Bet 40516: Numbers: [11, 3, 17, 48, 32] Stars: [3, 10] Not a winner
Bet 40517: Numbers: [3, 36, 36, 40, 21] Stars: [7, 5] Not a winner
Bet 40518: Numbers: [18, 31, 27, 38, 20] Stars: [8, 11] Not a winner
Bet 40519: Numbers: [33, 46, 8, 29, 13] Stars: [7, 11] Not a winner
Bet 40520: Numbers: [41, 17, 23, 9, 10] Stars: [7, 12] Not a winner
Bet 40521: Numbers: [17, 12, 41, 8, 13] Stars: [11, 3] Not a winner
Bet 40522: Numbers: [14, 25, 42, 7, 40] Stars: [5, 12] Not a winner
Bet 40523: Numbers: [29, 20, 2, 39, 7] Stars: [8, 7] Not a winner
Bet 40524: Numbers: [18, 21, 21, 19, 4] Stars: [11, 2] Not a winner
Bet 40525: Numbers: [32, 41, 25, 15, 44] Stars: [12, 5] Not a winner
Bet 40526: Numbers: [28, 28, 49, 34, 41] Stars: [10, 10] Not a winner
Bet 40527: Numbers: [9, 26, 43, 1, 9] Stars: [2, 6] Not a winner
Bet 40528: Numbers: [8, 30, 28, 45, 23] Stars: [6, 9] Not a winner
Bet 40529: Numbers: [9, 25, 32, 28, 43] Stars: [12, 7] Not a winner
Bet 40530: Numbers: [50, 17, 31, 12, 47] Stars: [12, 4] Not a winner
Bet 40531: Numbers: [3, 30, 12, 16, 18] Stars: [11, 10] Not a winner
Bet 40532: Numbers: [24, 43, 16, 47, 22] Stars: [2, 2] Not a winner
Bet 40533: Numbers: [12, 23, 37, 27, 44] Stars: [12, 12] Not a winner
Bet 40534: Numbers: [6, 24, 12, 39, 37] Stars: [1, 4] Not a winner
Bet 40535: Numbers: [45, 25, 46, 20, 29] Stars: [2, 1] Not a winner
Bet 40536: Numbers: [37, 33, 21, 4, 45] Stars: [4, 7] Not a winner
Bet 40537: Numbers: [45, 40, 11, 17, 43] Stars: [12, 3] Not a winner
Bet 40538: Numbers: [11, 23, 32, 15, 40] Stars: [10, 9] Not a winner
Bet 40539: Numbers: [29, 1, 44, 35, 22] Stars: [5, 10] Not a winner
Bet 40540: Numbers: [13, 2, 19, 26, 12] Stars: [5, 3] Not a winner
Bet 40541: Numbers: [49, 49, 26, 11, 37] Stars: [4, 6] Not a winner
Bet 40542: Numbers: [27, 10, 34, 46, 6] Stars: [9, 5] Not a winner
Bet 40543: Numbers: [31, 16, 16, 2, 41] Stars: [12, 4] Not a winner
Bet 40544: Numbers: [39, 46, 42, 20, 37] Stars: [3, 6] Not a winner
Bet 40545: Numbers: [12, 27, 6, 9, 27] Stars: [12, 2] Not a winner
Bet 40546: Numbers: [17, 3, 13, 42, 18] Stars: [1, 5] Not a winner
Bet 40547: Numbers: [36, 35, 28, 8, 39] Stars: [8, 8] Not a winner
Bet 40548: Numbers: [46, 22, 28, 29, 11] Stars: [3, 4] Not a winner
